direction,t1_bias,t1_strength,t1_pd_zone,t2_in_4h_ob,t2_in_1h_ob,t2_in_fvg,t2_in_brk,t2_in_rej,t2_in_mit,t2_in_vi,zone_quality,t2_confluence,t2m30_in_ob,t2m30_in_fvg,t2m30_in_brk,t2m30_in_rej,t2m30_choch,t2m30_zone_qual,t4_in_5m_ob,ob_height_atr,entry_depth_ob,session,t3_in_ote,t3_choch,swept,conf_score,sl_atr_ratio,rr_potential,atr_pct_of_price,tp2_distance_r,rvol,vol_pct,mom_12b,mom_48b,mom_96b,body_ratio,atr_rank,bb_score,tsm_score,day_of_week,label,sym,ts,entry,sl,tp1,ml_proba
0,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.75,0,0,0,0,0,,0,2.6036874672963943,1.0,-1,0,1,1,0.7694131695662472,1.9999999999999847,4.000000000000036,0.0030609751154730062,163.34663992285994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TITAN,2026-03-18 09:15:00+00:00,4115.5,4140.694886175458,4014.7204552981666,0.19597169191705305
0,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.75,0,0,0,0,0,,0,2.775212697787361,1.0,-1,0,1,1,0.7694131695662472,2.0000000000000155,3.9999999999999614,0.002871369390436121,174.13294216528965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TITAN,2026-03-18 09:45:00+00:00,4116.1,4139.737687095949,4021.5492516162076,0.18948199709540475
1,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.8299248733768569,0.0,-1,0,1,1,0.7664371293518232,2.0000000000000013,4.0,0.0036406031059706616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,INFY,2026-03-24 09:15:00+00:00,1257.7,1248.5424269472414,1294.3302922110345,0.5219006434103137
1,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.8692928675345727,0.0,-1,0,1,1,0.7664371293518232,2.00000000000001,3.999999999999974,0.0034751771149962923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,INFY,2026-03-24 09:45:00+00:00,1257.9,1249.1571494140924,1292.8714023436307,0.517631266245986
0,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.11895131135976346,0.0,-1,0,1,1,0.729441619664142,1.9999999999999916,4.000000000000019,0.0038952854908390045,128.3602963572016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TATASTEEL,2026-03-25 09:15:00+00:00,194.23,195.7431626017713,188.1773495929147,0.16234787216924923
0,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.11689263274677793,0.0,-1,0,1,1,0.729441619664142,2.000000000000008,3.9999999999999813,0.0039594033832784006,126.28165195585508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TATASTEEL,2026-03-25 09:45:00+00:00,194.45,195.98981197575696,188.2907520969721,0.1745064685511852
0,0,0.0,0,1,0,0,0,1,0,1,0.7000000000000001,0.75,0,0,0,0,0,,0,3.3648660632855183,0.5213675213675213,-1,0,0,1,0.7236075798033322,2.8378805910532416,4.0,0.002305621109567256,152.83328307158695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,APOLLOHOSP,2026-03-27 09:15:00+00:00,7540.5,7589.838075113312,7343.147699546753,0.265115016546495
0,0,0.0,0,1,0,0,0,1,0,1,0.7000000000000001,0.75,0,0,0,0,0,,0,2.8831275159168714,0.4444444444444444,-1,0,1,1,0.8183431247615733,2.2098100533322516,4.0,0.002689259868820892,168.27216558544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,APOLLOHOSP,2026-03-27 09:45:00+00:00,7545.0,7589.838075113312,7365.647699546753,0.4527055254252064
0,0,0.0,0,0,0,1,0,0,0,1,1.0,1.0,0,0,0,0,0,,0,2.290138141520846,1.0,-1,0,1,1,0.7390406365005466,2.0000000000000004,4.0,0.003436146166033143,145.511854222786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,APOLLOHOSP,2026-03-30 09:15:00+00:00,7434.0,7485.088621196581,7229.645515213677,0.1692373488718626
0,0,0.0,0,0,0,1,0,0,0,1,1.0,1.0,0,0,0,0,0,,0,2.340886814969044,1.0,-1,0,1,1,0.7390406365005466,2.0000000000000018,4.0,0.0033510598820516283,149.2065249797575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,APOLLOHOSP,2026-03-30 09:45:00+00:00,7457.5,7507.4810581408,7257.5757674368,0.1692373488718626
1,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.55,0,0,0,0,0,,0,1.6962633105036318,1.0,-1,0,1,1,0.7084170912104967,2.0000000000000138,3.999999999999965,0.004736919108820717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HCLTECH,2026-04-01 09:15:00+00:00,1369.0,1356.0303154800488,1420.8787380798044,0.17173381064631124
1,0,0.0,0,0,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,,0,0.8916207252977709,1.0,-1,0,1,1,0.75298807936558,1.9999999999999858,4.00000000000003,0.005435934377176481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TECHM,2026-04-01 09:15:00+00:00,1403.0,1387.746768137643,1464.0129274494288,0.3079067858466804
1,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.55,0,0,0,0,0,,0,1.6343374616529016,1.0,-1,0,1,1,0.7084170912104967,2.0000000000000027,4.0,0.004891392526991725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HCLTECH,2026-04-01 09:45:00+00:00,1376.0,1362.5388877657188,1429.844448937125,0.17314153710068844
1,0,0.0,0,0,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,,0,0.959391136638863,1.0,-1,0,1,1,0.75298807936558,1.9999999999999918,4.000000000000016,0.005012290192155257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TECHM,2026-04-01 09:45:00+00:00,1414.1,1399.9242408785465,1470.803036485814,0.3079067858466804
0,0,0.0,0,0,0,1,0,0,0,0,1.0,0.9000000000000001,0,0,0,0,0,,0,0.8409312213734315,1.0,-1,0,1,1,0.8012220905012177,2.000000000000008,3.9999999999999774,0.004369558258455362,114.42804293373761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,POWERGRID,2026-04-02 09:15:00+00:00,285.75,288.24720254470725,275.76118982117106,0.33384503262044124
1,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.75,0,0,0,0,0,,0,2.4474526939452517,1.0,-1,1,1,1,0.7803393585050233,2.000000000000009,3.9999999999999747,0.0033118185048923317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HCLTECH,2026-04-02 09:15:00+00:00,1357.1,1348.111062214021,1393.055751143915,0.27245791060369806
1,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,0.75,0,0,0,0,0,,0,2.107552156380371,1.0,-1,1,1,1,0.7803393585050233,1.9999999999999976,4.0,0.003856169310667812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,HCLTECH,2026-04-02 09:45:00+00:00,1353.5,1343.0613496760222,1395.254601295911,0.378781392843495
1,0,0.0,0,0,0,0,0,1,0,0,0.55,0.75,0,0,0,0,0,,0,0.8656702777187658,1.0,-1,0,1,1,0.8146644459027249,1.9999999999999964,4.0,0.004216687267543984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,AXISBANK,2026-04-06 09:15:00+00:00,1205.4,1195.234410335405,1246.0623586583802,0.6097271684074912
1,0,0.0,0,0,0,0,0,1,0,0,0.55,0.75,0,0,0,0,0,,0,0.7554472161073231,1.0,-1,0,1,1,0.8146644459027249,1.99999999999999,4.0000000000000195,0.004831519607932769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,AXISBANK,2026-04-06 09:45:00+00:00,1205.5,1193.8512062252742,1252.0951750989036,0.5560673195095134
1,0,0.0,0,0,0,0,0,1,0,1,0.75,0.75,0,0,0,0,0,,0,2.0421118844391297,1.0,-1,0,0,1,0.6935923177780482,1.9999999999999778,4.000000000000056,0.0031840530528002434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TCS,2026-04-09 09:15:00+00:00,2553.0,2536.742225112402,2618.0310995503924,0.26447776052386274
